id,per_square_meter_price
COL_289284,45462.14392876448
COL_289305,39790.1296562662
COL_289318,35693.808115418
COL_289354,109378.03623488956
COL_289399,57198.446762823296
COL_289428,37257.71427999543
COL_289460,59264.30084681346
COL_289493,60775.50989694256
COL_289495,46948.50207879291
COL_289749,49134.74314180923
COL_289763,219107.1273092444
COL_289778,58801.10322768858
COL_289801,33736.195701998695
COL_289971,41527.3478785123
COL_290143,61481.07431851576
COL_290169,72297.9526722651
COL_290252,19483.49966054724
COL_290336,25582.17374696498
COL_290398,40179.3990758539
COL_290403,45600.74128905099
COL_290431,34147.01763276951
COL_290466,44673.46826704871
COL_290486,66898.44612219617
COL_290497,24536.806114904975
COL_290510,43175.21385320085
COL_290559,38327.76769932947
COL_290600,102801.81879997758
COL_290602,98613.64434556794
COL_290716,42495.60954697766
COL_290717,25327.351160953884
COL_290876,99449.07400288052
COL_290966,35402.87405230857
COL_291008,28799.355535207003
COL_291021,332669.2487615562
COL_291043,81134.26928721358
COL_291190,51775.859055624074
COL_291192,51188.99288519494
COL_291274,46889.11111389112
COL_291284,72953.06703189074
COL_291397,33600.85987883171
COL_291450,74732.49644324805
COL_291738,61567.71516458992
COL_291740,28711.646051860494
COL_291825,37043.69962353777
COL_291900,127759.21664095944
COL_292045,87977.831296073
COL_292135,44134.3304689972
COL_292258,75936.02650670498
COL_292275,23264.56229269121
COL_292279,58570.9150288767
COL_292364,59200.67969694944
COL_292417,30364.6357065239
COL_292421,49971.17849788784
COL_292501,54483.81672695845
COL_292654,76246.04305945718
COL_292906,47185.202193192774
COL_292926,22400.214969916335
COL_293123,111095.16705568403
COL_293135,23459.987400383878
COL_293496,49462.634714674445
COL_293497,46871.02253659417
COL_293588,244728.34364556783
COL_293614,134475.230044413
COL_293631,90366.37428922951
COL_293703,32627.449696075157
COL_293773,29550.54349153294
COL_293780,47419.08475225343
COL_293783,36801.511830437215
COL_293826,37344.191621709746
COL_293889,96079.01349772266
COL_293952,61009.48730217291
COL_293956,42798.203734016366
COL_294068,71103.15948130554
COL_294101,53629.67069882828
COL_294115,46684.30098829848
COL_294143,29440.619997135153
COL_294200,35808.900597833504
COL_294245,30542.216956503777
COL_294261,27536.52159591984
COL_294293,61673.87354292054
COL_294300,110925.52475521373
COL_294350,47015.30466231522
COL_294488,77512.11819615246
COL_294525,51776.1594420457
COL_294553,38872.231499555724
COL_294558,41767.63156666962
COL_294593,38873.55732126426
COL_294691,48903.85832305315
COL_294716,26138.507673557426
COL_294729,54658.42017653795
COL_294785,50542.29192233892
COL_294917,66076.5962737188
COL_294951,26512.749714324782
COL_294975,41090.75487460253
COL_295255,22473.073208598245
COL_295327,22100.734287449137
COL_295509,40497.07468090278
COL_295595,66195.77485414041
COL_296322,39681.85391877935
COL_296509,33521.61038569269
COL_296521,273897.9174969524
COL_296756,27702.9122173676
COL_296901,55805.792565848686
COL_297293,31085.64686626017
COL_297324,37961.41900457749
COL_297326,56441.10220075578
COL_297329,34083.780452949875
COL_297441,45240.36418718744
COL_297472,36177.15309439199
COL_297631,60150.04531215616
COL_297815,88767.3360148352
COL_298020,36753.3180827989
COL_298046,64732.0341810613
COL_298052,39248.82883776094
COL_298055,105715.4610012457
COL_298064,62036.449281141664
COL_298075,69047.61086210156
COL_298099,40849.61041523804
COL_298101,73490.43375193852
COL_298102,41594.48792614238
COL_298103,22800.533820244287
COL_298104,35845.08720549285
COL_298261,61608.655353393864
COL_298459,251699.69181613583
COL_298471,35438.46966559665
COL_298481,57251.57969634197
COL_298516,57581.44118939112
COL_298532,42834.14925282365
COL_298539,38264.23640556309
COL_298593,340255.18389387324
COL_298719,34528.92132170033
COL_298724,52388.00549825825
COL_298733,33161.888449760125
COL_298817,78949.51688914676
COL_298837,50329.75096478283
COL_298968,189648.11992953997
COL_299209,66875.22001315892
COL_299221,316605.08863618504
COL_299361,38638.00830630537
COL_299366,49040.850245754336
COL_299450,113575.1567438098
COL_299454,47019.8140414786
COL_299455,83941.52272181756
COL_299459,77633.68469435458
COL_299464,30452.842185601803
COL_299468,68130.6201927263
COL_299486,40839.38281863929
COL_299491,100494.38127688735
COL_299497,64638.17804989588
COL_299499,58661.2455876288
COL_299501,83921.36307881513
COL_299540,42970.35424360975
COL_299615,55312.059422630045
COL_299659,267939.3504534187
COL_299678,154798.78790192594
COL_299795,70732.28943841894
COL_299818,47673.57604959546
COL_299819,82365.03714308681
COL_299820,99581.35787650076
COL_299960,64896.54362584272
COL_300095,65467.1904040486
COL_300108,397958.43010538677
COL_300125,26875.49331239523
COL_300144,267179.66133586597
COL_300225,56680.28033679798
COL_300305,240855.14690917163
COL_300423,39265.06687894611
COL_300491,66158.88317185688
COL_300562,38452.252822788265
COL_300747,36009.89542782282
COL_300816,58345.82436627579
COL_300942,36151.536066545894
COL_300959,43986.964330131654
COL_300962,34221.90100687916
COL_301220,32218.631506669073
COL_301285,60940.517043689375
COL_301290,78322.42881928416
COL_301303,84540.16872412372
COL_301367,37845.52537448639
COL_301368,59403.50149526896
COL_301378,98008.59199832627
COL_301401,54394.47517056312
COL_301444,31278.05407360496
COL_301445,48837.46261160176
COL_301574,82507.46944291962
COL_301649,27168.224666416943
COL_301669,67176.59794810122
COL_301670,46683.40017229523
COL_301679,54552.97116870972
COL_301709,29688.98302536243
COL_301757,203218.0092218274
COL_301819,32710.17400724755
COL_301820,39790.68414117773
COL_301821,35092.24601119222
COL_301822,34850.342930372615
COL_301823,35426.824975036536
COL_301843,43886.74574430789
COL_301976,64865.37294562525
COL_301986,38056.636988849845
COL_302097,45566.01511136882
COL_302111,89839.10814927901
COL_302139,44442.95787500337
COL_302293,27885.467483717854
COL_302294,39643.6258021831
COL_302428,50195.98152295733
COL_302465,42303.196133379344
COL_302497,74587.9518488402
COL_302548,33563.84566331738
COL_302597,38941.41159421479
COL_302726,43560.504594859885
COL_302745,55707.39160584196
COL_302873,38997.32865362768
COL_302926,44036.506340127016
COL_302986,50784.88921520967
COL_302987,46964.21076745672
COL_302994,60061.03993615371
COL_303002,90658.62933934874
COL_303004,44639.290822714946
COL_303007,35247.23719009877
COL_303069,55187.35015472029
COL_303147,31228.642909551607
COL_303265,45456.54651065286
COL_303285,84017.38455180111
COL_303366,34381.261250266834
COL_303405,140659.31574372126
COL_303564,31009.81879927619
COL_303569,28656.082494957736
COL_303618,107087.41396191187
COL_303623,68592.9281035119
COL_303624,52937.791717340384
COL_303625,53929.21665422485
COL_303626,46998.39979713039
COL_303627,38999.95470943092
COL_303637,18843.816043143655
COL_303638,32498.96304891856
COL_304041,48689.653725893455
COL_304147,422225.9382263269
COL_304255,230121.8839626014
COL_304280,59230.11023396724
COL_304320,37363.59789072181
COL_304322,48417.391795956835
COL_304323,33650.331537170176
COL_304324,23416.274747365038
COL_304325,38760.97045240997
COL_304367,41579.25271111047
COL_304546,60724.434727260224
COL_304550,86184.38127151201
COL_304552,156943.33646319224
COL_304561,44193.490334059024
COL_304585,73073.44234621186
COL_304853,100533.13115019536
COL_304902,39956.667522128715
COL_304978,61476.54741454518
COL_304984,33604.45991397182
COL_305002,42168.922843158856
COL_305017,80678.23006834397
COL_305038,37737.494168429366
COL_305057,34904.968100338774
COL_305058,31540.154720724277
COL_305059,31339.253923544704
COL_305114,298734.88186632167
COL_305373,50330.520479085855
COL_305382,75502.59525797072
COL_305383,71850.10581450885
COL_305384,91791.65351617205
COL_305385,84658.3405046935
COL_305386,78829.22676011003
COL_305387,90871.00059835137
COL_305388,81500.0825215276
COL_305413,45540.434145982814
COL_305607,55329.65998173124
COL_305652,55480.556174293
COL_305726,220760.75117950724
COL_305896,66061.94766754098
COL_305924,44339.76398115301
COL_305926,38780.444866592494
COL_306033,92943.74621460297
COL_306088,54713.31915221391
COL_306141,40134.04344398231
COL_306143,42776.082917196756
COL_306144,49393.08927693035
COL_306151,44895.07650261672
COL_306153,45889.32839238182
COL_306154,47416.15759322131
COL_306155,32586.569353401697
COL_306206,58399.74272513418
COL_306621,40735.95770749725
COL_306728,59521.71361223107
COL_306758,61318.74964596226
COL_306763,100011.33617516988
COL_306803,45586.75259798209
COL_306853,44416.25021585465
COL_306892,36948.26239329194
COL_306938,86220.68003303255
COL_307001,47428.63011595513
COL_307043,52227.46973570877
COL_307158,48369.467860908866
COL_307269,47411.20499646135
COL_307356,72625.90482313898
COL_307480,40819.78186210895
COL_307529,57496.88867167691
COL_307623,35383.40228047175
COL_307819,38714.918533171745
COL_307874,46367.8442841093
COL_307945,69227.32165927354
COL_307986,85785.49113903151
COL_308206,68222.18445449926
COL_308211,35401.90543111997
COL_308429,83334.50728879042
COL_308446,39203.43767406453
COL_308472,47406.15118086639
COL_308486,63157.45142030292
COL_308492,49403.59832219492
COL_308493,55645.60583909266
COL_308743,43686.624235026815
COL_308803,38844.67285946701
COL_308813,64584.82195014882
COL_308963,60778.65414812553
COL_308966,29967.31655620171
COL_309079,33820.42044604235
COL_309121,35225.470822933974
COL_309434,40348.75323650167
COL_309612,40983.7162703231
COL_309635,6772.871654824274
COL_309640,29683.80581083185
COL_309642,49563.19742634056
COL_309784,38429.84582219281
COL_310093,27689.935965076547
COL_310107,36058.401148230776
COL_310164,43010.471958133385
COL_310207,55807.643438038074
COL_310218,38617.57915695911
COL_310311,39548.27248909138
COL_310315,58667.27172607952
COL_310359,53582.1018700629
COL_310405,84713.67117253649
COL_310447,49141.18682447205
COL_310503,44785.73557992785
COL_310570,35067.21040706268
COL_310590,43420.36970689078
COL_310604,47609.17060951152
COL_310641,171809.2357093084
COL_310642,43417.19152464171
COL_310656,403471.69891297404
COL_310722,37044.07556126811
COL_310897,113072.37409096432
COL_311016,24209.422260073196
COL_311017,35824.84500054246
COL_311018,48853.72110958872
COL_311025,30585.26466932973
COL_311026,42721.05038097233
COL_311068,106796.27409330034
COL_311128,38945.57956291712
COL_311187,135942.3041814245
COL_311188,119375.31812475665
COL_311328,195954.3192691967
COL_311348,40527.51209302034
COL_311537,69410.23717741453
COL_311660,49008.96298876348
COL_311665,42004.32784418158
COL_311698,33893.36605051745
COL_311704,539662.6720992089
COL_311870,44803.378175635524
COL_312002,50508.39017806121
COL_312005,233998.15587712848
COL_312006,116149.69309538108
COL_312007,110247.86839493111
COL_312010,100144.9009192453
COL_312014,43649.8210085216
COL_312208,47150.14591913372
COL_312270,53036.9865814782
COL_312284,76529.43489148139
COL_312290,35955.90114519302
COL_312323,67600.08293764274
COL_312335,59327.34752738413
COL_312455,45777.17227269846
COL_312609,55650.014827355015
COL_312628,49041.857425771195
COL_312649,76781.0511634928
COL_312672,47104.607747820555
COL_312673,33158.82628068622
COL_312695,57033.121323949126
COL_312997,389582.6368945982
COL_313006,64436.342463315406
COL_313065,63821.763989699044
COL_313068,60483.45621964848
COL_313211,49318.801730249674
COL_313268,349905.95032061473
COL_313304,47351.221155581
COL_313352,41796.13859609361
COL_313363,46950.93929132235
COL_313535,134180.08217495563
COL_313559,134936.39398158138
COL_313572,51788.731941160055
COL_313573,51947.05148994014
COL_313574,41395.13243219046
COL_313597,43834.236304754624
COL_313606,41364.59723425581
COL_313694,79078.00060234159
COL_313703,47120.157189225225
COL_313717,109247.92158190449
COL_313789,33231.258819019924
COL_313791,45657.230454152916
COL_313814,62236.48784320401
COL_314054,67775.35159907473
COL_314055,65847.45516721623
COL_314058,65508.47712364886
COL_314069,29349.561810781095
COL_314170,46209.0750846802
COL_314185,55113.92300393757
COL_314186,30338.159203492054
COL_314187,38635.39352108548
COL_314190,79246.65450321928
COL_314196,35243.93164008194
COL_314211,54081.42209004424
COL_314230,48212.89610249205
COL_314308,42113.30782045043
COL_314419,42493.067946122115
COL_314536,50261.42327040719
COL_314628,65326.30600472115
COL_314746,40428.12189952668
COL_314818,45899.74017220055
COL_314821,54184.088833735645
COL_314859,41014.10143019604
COL_314860,24252.273486329846
