id,per_square_meter_price
COL_289284,37098.664605733386
COL_289305,35734.749223981984
COL_289318,34441.63318898977
COL_289354,89477.13862573226
COL_289399,45786.44020172317
COL_289428,34730.63405374497
COL_289460,53979.688009363315
COL_289493,57229.26189613908
COL_289495,45285.84329482447
COL_289749,42915.433268411354
COL_289763,185682.8390779544
COL_289778,54766.72808122216
COL_289801,31427.930668325345
COL_289971,35889.75043532972
COL_290143,48121.344611222354
COL_290169,57428.81171188805
COL_290252,20987.67816376379
COL_290336,25757.925428413666
COL_290398,32014.648171637968
COL_290403,41665.86515628458
COL_290431,28856.03821747917
COL_290466,39697.49117388258
COL_290486,56090.10657202113
COL_290497,24721.918772564608
COL_290510,35986.05398484598
COL_290559,36574.815903564784
COL_290600,61984.486199233754
COL_290602,61181.333146163495
COL_290716,39043.15817771925
COL_290717,23753.684322966576
COL_290876,35451.579340382945
COL_290966,30662.279685526093
COL_291008,29564.75974559015
COL_291021,174709.1589241758
COL_291043,63846.85119038123
COL_291190,51124.7326176862
COL_291192,43446.64823217302
COL_291274,40543.26686526329
COL_291284,67495.39705080964
COL_291397,32940.02555649126
COL_291450,58231.262076395855
COL_291738,59103.129234879445
COL_291740,29439.243029472374
COL_291825,32653.853245500544
COL_291900,49916.85731093148
COL_292045,66821.06805387045
COL_292135,38986.496213408194
COL_292258,33174.97312830703
COL_292275,23604.27224980393
COL_292279,49973.912393967585
COL_292364,51519.26264129387
COL_292417,30047.15776368317
COL_292421,43559.907197112094
COL_292501,46295.67553060593
COL_292654,72066.69924718876
COL_292906,45363.085512059915
COL_292926,23809.340565926694
COL_293123,50556.09987622709
COL_293135,25416.4768488153
COL_293496,40147.96090079069
COL_293497,43475.72457823669
COL_293588,202510.234167946
COL_293614,134864.32947059628
COL_293631,79184.76288455463
COL_293703,27876.599884134976
COL_293773,26419.96533508232
COL_293780,45751.88288826769
COL_293783,27616.26044592008
COL_293826,34129.224435225326
COL_293889,78085.36428352995
COL_293952,52860.67766959494
COL_293956,34504.356328440634
COL_294068,65150.79887336204
COL_294101,49920.42460265641
COL_294115,40597.71809516815
COL_294143,34298.715178033795
COL_294200,34686.18764833488
COL_294245,27129.97265327356
COL_294261,22859.672120380874
COL_294293,53143.12270618024
COL_294300,51383.51607564852
COL_294350,39676.10356658373
COL_294488,44159.28988859338
COL_294525,46621.12520778807
COL_294553,38504.03184779739
COL_294558,38883.18686922556
COL_294593,37410.44499186066
COL_294691,39180.710027761415
COL_294716,24565.545688697744
COL_294729,47304.702108334066
COL_294785,48877.10560557456
COL_294917,59683.349990412564
COL_294951,22912.561568960326
COL_294975,37224.362123940016
COL_295255,22680.239491786393
COL_295327,17789.245134518023
COL_295509,34695.997885094555
COL_295595,55684.2932309125
COL_296322,35092.02921788195
COL_296509,26170.021819516533
COL_296521,188920.44993703035
COL_296756,25004.51045393778
COL_296901,49915.116211293906
COL_297293,28966.30750631238
COL_297324,36440.58163259948
COL_297326,49391.85815667004
COL_297329,31370.491968711674
COL_297441,31559.033459269478
COL_297472,33119.01049552073
COL_297631,52602.19707902816
COL_297815,81034.02887983761
COL_298020,31277.015957702377
COL_298046,55359.86761121717
COL_298052,34647.20195803097
COL_298055,95782.86130024286
COL_298064,52823.83092148521
COL_298075,56922.76021679791
COL_298099,34059.741589239704
COL_298101,66828.49668034741
COL_298102,40336.80135942366
COL_298103,30165.008655261838
COL_298104,35761.38886603326
COL_298261,55311.795694542605
COL_298459,215348.36606523374
COL_298471,32289.668766948587
COL_298481,49448.19789189664
COL_298516,46693.441568569535
COL_298532,34201.076900671105
COL_298539,36715.42469335226
COL_298593,229736.74092478288
COL_298719,32101.51896129434
COL_298724,34577.96083317354
COL_298733,34242.257191531964
COL_298817,79411.20768310752
COL_298837,44129.67591436619
COL_298968,174911.7582838039
COL_299209,55487.39143062643
COL_299221,292814.29448827874
COL_299361,32579.020287898067
COL_299366,43373.6329114052
COL_299450,88303.62363929702
COL_299454,47320.198442574176
COL_299455,70978.02173051724
COL_299459,70224.73369712259
COL_299464,31651.650224953377
COL_299468,55589.11450569107
COL_299486,39435.66620626914
COL_299491,88521.0269968103
COL_299497,57170.24202618484
COL_299499,45385.19455767203
COL_299501,72188.77862211657
COL_299540,37535.0840888747
