id,per_square_meter_price
COL_289284,49117.042775276255
COL_289305,41348.14916892807
COL_289318,41776.60274244041
COL_289354,100945.34950910945
COL_289399,53864.02930871847
COL_289428,38913.896516882145
COL_289460,57588.0246228059
COL_289493,59471.53434871565
COL_289495,60937.91811497964
COL_289749,50723.78601753332
COL_289763,259494.97250301266
COL_289778,59656.718249585625
COL_289801,43612.1584411488
COL_289971,42574.24656779364
COL_290143,56110.69678394371
COL_290169,68248.77372191893
COL_290252,18822.57838437578
COL_290336,27358.917338592764
COL_290398,39968.69595848568
COL_290403,45921.379433855436
COL_290431,35669.357213716125
COL_290466,50398.28013866483
COL_290486,64737.653332937814
COL_290497,39549.17935406516
COL_290510,45590.60458459593
COL_290559,42513.48703181809
COL_290600,91424.32030323919
COL_290602,102968.70255507003
COL_290716,44928.93614466324
COL_290717,33018.976651823024
COL_290876,67381.74421617392
COL_290966,32665.0238559391
COL_291008,26581.60796057734
COL_291021,385743.3169899015
COL_291043,177022.7078487671
COL_291190,59642.29821378495
COL_291192,45891.79454429621
COL_291274,49047.02716428406
COL_291284,75298.03879106382
COL_291397,42172.6809202641
COL_291450,82874.75058686668
COL_291738,65899.9513181035
COL_291740,39799.85207683295
COL_291825,37643.61652214429
COL_291900,172393.57383865997
COL_292045,85539.92431247995
COL_292135,48129.59549651356
COL_292258,88795.2919354277
COL_292275,27384.559508909137
COL_292279,58299.84013613772
COL_292364,62754.1332401204
COL_292417,33935.62784971941
COL_292421,51553.34265298094
COL_292501,58366.94084737687
COL_292654,105995.63772256763
COL_292906,50635.54958481229
COL_292926,27495.376720623688
COL_293123,96643.5887871969
COL_293135,33516.0786121603
COL_293496,53619.56112698463
COL_293497,48810.107035036766
COL_293588,353547.5007028785
COL_293614,143668.903053521
COL_293631,82276.17732705355
COL_293703,35413.278796367136
COL_293773,32791.60699737093
COL_293780,48860.17655599596
COL_293783,34749.29516224902
COL_293826,45022.07697588169
COL_293889,99987.07900888304
COL_293952,61770.81756382176
COL_293956,40225.05281755822
COL_294068,75724.35943643241
COL_294101,56242.683332535176
COL_294115,50641.51959545136
COL_294143,37802.374348901554
COL_294200,42358.00061462076
COL_294245,31213.03850104622
COL_294261,29525.990467010954
COL_294293,61976.22683360651
COL_294300,91130.40772153242
COL_294350,48524.44195756673
COL_294488,73159.15956861102
COL_294525,81277.79534335091
COL_294553,42151.60969252648
COL_294558,49196.02554934012
COL_294593,48159.76658654053
COL_294691,46346.14127988102
COL_294716,28803.539255558164
COL_294729,64586.80415670735
COL_294785,64022.89195004462
COL_294917,71308.69164604826
COL_294951,30897.13731966789
COL_294975,42987.05287254536
COL_295255,26386.536227995588
COL_295327,31098.135949301948
COL_295509,46311.152884262585
COL_295595,59261.03124555641
COL_296322,45547.35245873957
COL_296509,34476.89968063256
COL_296521,277575.8701021761
COL_296756,32236.71539446515
COL_296901,58512.68230673345
COL_297293,32606.54385695127
COL_297324,48233.55480869035
COL_297326,54689.67780329927
COL_297329,41185.276601548656
COL_297441,41703.00391476031
COL_297472,42723.19951234654
COL_297631,63600.04354298335
COL_297815,96822.89616209868
COL_298020,35087.28150795628
COL_298046,70487.85811698993
COL_298052,46593.43032227311
COL_298055,115086.52756162164
COL_298064,68733.29839006274
COL_298075,60570.25384839719
COL_298099,45931.81096001975
COL_298101,78059.62344168435
COL_298102,51392.44264528941
COL_298103,38090.84003176012
COL_298104,44199.476663423855
COL_298261,70935.90288661134
COL_298459,289569.43721093173
COL_298471,35564.00971166814
COL_298481,67825.62092460667
COL_298516,53330.01487557785
COL_298532,44366.53924296524
COL_298539,40105.94766453339
COL_298593,291386.4907383572
COL_298719,41285.75198312313
COL_298724,62181.188398455306
COL_298733,40747.11425505856
COL_298817,74786.18163562394
COL_298837,56501.5783970826
COL_298968,191223.89814744267
COL_299209,70377.38481399867
COL_299221,350128.93058385304
COL_299361,34283.40402799257
COL_299366,55933.48465824479
COL_299450,104088.26848764217
COL_299454,52010.55122826684
COL_299455,83344.49926727827
COL_299459,79848.35660356031
COL_299464,37490.474028381825
COL_299468,63334.44320100246
COL_299486,45411.75689274073
COL_299491,103923.43861069737
COL_299497,78326.13665717217
COL_299499,49417.85585802443
COL_299501,82018.10883346424
COL_299540,47340.323479289465
COL_299615,55588.68618891023
COL_299659,340827.4313231079
COL_299678,144077.49367490705
COL_299795,55788.61380933378
COL_299818,43006.72026826809
COL_299819,115560.35798513901
COL_299820,123199.42615994453
COL_299960,59389.46367421057
COL_300095,66929.89230782099
COL_300108,446460.44397926517
COL_300125,28425.68244584962
COL_300144,284824.3577839618
COL_300225,54800.84040163331
COL_300305,228623.12425277496
COL_300423,45658.89782212557
COL_300491,59583.94209849844
COL_300562,40547.89338792096
COL_300747,54833.904396338825
COL_300816,62351.985675385644
COL_300942,47181.68667671164
COL_300959,47965.674200612455
COL_300962,51268.94225986906
COL_301220,38117.21736052704
COL_301285,59176.89331417854
COL_301290,91156.46726727062
COL_301303,90524.86945895641
COL_301367,44486.92981639989
COL_301368,66379.0940463105
COL_301378,96855.87728807541
COL_301401,62330.855003936456
COL_301444,33265.59792803175
COL_301445,53696.72506636756
COL_301574,89870.48187567283
COL_301649,28732.87946783957
COL_301669,74869.68878749422
COL_301670,45667.359203224725
COL_301679,59039.90486494999
COL_301709,31621.434444916405
COL_301757,266464.6725806078
COL_301819,40810.21951106956
COL_301820,53183.5651156816
COL_301821,43024.60824469877
COL_301822,48422.63897657828
COL_301823,42143.687143068695
COL_301843,40357.765644140185
COL_301976,77730.8434783357
COL_301986,40469.25089788286
COL_302097,39736.06251777538
COL_302111,94273.92121933254
COL_302139,50168.52527261808
COL_302293,28672.55642937227
COL_302294,42597.26430699862
COL_302428,61393.630237441146
COL_302465,38901.8506571842
COL_302497,81303.14731728208
COL_302548,41090.747973713136
COL_302597,44757.81834985561
COL_302726,48399.29568257257
COL_302745,57553.99994940577
COL_302873,43312.24551551456
COL_302926,45980.013825118236
COL_302986,54198.10965865745
COL_302987,51609.45852227411
COL_302994,60831.11298041449
COL_303002,94550.9247785079
COL_303004,46740.10292193424
COL_303007,36553.57852399405
COL_303069,53806.76071626557
COL_303147,36017.66553476376
COL_303265,46741.73938650749
COL_303285,91130.53065084173
COL_303366,31121.44764127479
COL_303405,114777.36635354043
COL_303564,42213.702015926494
COL_303569,30811.197367078435
COL_303618,99921.50400428905
COL_303623,70117.11592387217
COL_303624,64593.08164949779
COL_303625,71430.52464080603
COL_303626,57770.85532675752
COL_303627,40940.63884522303
COL_303637,26255.276444470997
COL_303638,30022.484121576606
COL_304041,54413.23959200266
COL_304147,351747.50945866766
COL_304255,275272.4960642178
COL_304280,74721.5226030932
COL_304320,39938.12785941972
COL_304322,60730.91463077413
COL_304323,33556.43331131965
COL_304324,29166.73489664169
COL_304325,39394.53999360343
COL_304367,42176.728682900924
COL_304546,61937.655047133514
COL_304550,84918.15122129796
COL_304552,125637.2955598669
COL_304561,49281.26046570334
COL_304585,83800.67330232634
COL_304853,125569.41296540243
COL_304902,50028.809198976815
COL_304978,58811.168733007806
COL_304984,40316.53975050913
COL_305002,43879.966629805465
COL_305017,84529.06241333086
COL_305038,35225.95083627705
COL_305057,38565.97367947563
COL_305058,36304.73760726225
COL_305059,34609.91502700041
COL_305114,434113.93009925314
COL_305373,49883.95251547423
COL_305382,90477.35200924614
COL_305383,79685.65589183071
COL_305384,98063.76644316498
COL_305385,94346.45687139564
COL_305386,93011.15097580611
COL_305387,99127.225265702
COL_305388,86913.42566462008
COL_305413,76693.10597112267
COL_305607,49956.72825580365
COL_305652,65933.35318265163
COL_305726,230128.4564197423
COL_305896,55733.33588080743
COL_305924,46329.96020565815
COL_305926,40231.151608115106
COL_306033,105826.93159844099
COL_306088,54942.207869626574
COL_306141,42265.7526580806
COL_306143,44055.488626364815
COL_306144,55130.28794160146
COL_306151,61543.443823310015
COL_306153,45264.08596736497
COL_306154,52573.96461617529
COL_306155,36539.03114872838
COL_306206,57788.211041608854
COL_306621,42354.75709103505
COL_306728,62177.226174864445
COL_306758,57450.157825823786
COL_306763,94304.75367083901
COL_306803,54255.45813326478
COL_306853,36804.753201239466
COL_306892,45439.98554523094
COL_306938,100562.96447833178
COL_307001,53735.46597346075
COL_307043,57327.28607590839
COL_307158,52388.148723224745
COL_307269,54278.8151395289
COL_307356,70450.92611457856
COL_307480,42330.72879322471
COL_307529,55367.93203704783
COL_307623,44800.01774130674
COL_307819,40687.86623558878
COL_307874,50976.60733066805
COL_307945,70442.18371521037
COL_307986,85902.15845927114
COL_308206,141203.9853166853
COL_308211,34184.00064404703
COL_308429,85353.48878260392
COL_308446,43548.93941568826
COL_308472,52948.41718830965
COL_308486,66237.75209173375
COL_308492,56929.27410754103
COL_308493,53883.952012945956
COL_308743,39622.68064340466
COL_308803,42863.926126287406
COL_308813,75175.47627632567
COL_308963,59186.742928091284
COL_308966,35989.349220645694
COL_309079,36137.6547883588
COL_309121,37684.36892253285
COL_309434,47956.012412089614
COL_309612,41411.53074102658
COL_309635,21240.12819530823
COL_309640,35698.24492288241
COL_309642,47108.58138416
COL_309784,48038.7529532516
COL_310093,37710.505861189056
COL_310107,45979.5415346648
COL_310164,56447.81144214235
COL_310207,56888.413764262354
COL_310218,35888.13081853133
COL_310311,42579.160822610014
COL_310315,60070.374136147395
COL_310359,50713.51176913224
COL_310405,87574.14134248672
COL_310447,56029.10416498892
COL_310503,48169.61670631257
COL_310570,34218.38156549128
COL_310590,44448.40810930227
COL_310604,47546.905293594595
COL_310641,156933.97625243702
COL_310642,43942.22567751563
COL_310656,404221.4228435638
COL_310722,34275.90731424474
COL_310897,118680.01305276837
COL_311016,26867.434333647565
COL_311017,45343.78094792338
COL_311018,47708.7684651362
COL_311025,31827.234719638654
COL_311026,46417.636805468224
COL_311068,76513.55156848826
COL_311128,42414.35836778695
COL_311187,125631.95484511997
COL_311188,120718.73009197244
COL_311328,175856.61460609228
COL_311348,44974.01875519521
COL_311537,58564.38688203064
COL_311660,47216.40123551541
COL_311665,49230.16447395284
COL_311698,32040.885105642374
COL_311704,556055.0688838871
COL_311870,51643.39115506549
COL_312002,53078.078488729334
COL_312005,175621.0183292191
COL_312006,121418.42440770294
COL_312007,124325.88833660903
COL_312010,108072.93701628127
COL_312014,38072.761849737915
COL_312208,51290.32602033605
COL_312270,52071.68044492985
COL_312284,64210.07456944042
COL_312290,40391.49186903781
COL_312323,64372.74655170029
COL_312335,52833.281431958654
COL_312455,56108.36935009562
COL_312609,50800.974627330485
COL_312628,50940.98435715611
COL_312649,108623.32056696597
COL_312672,57789.02578256345
COL_312673,110547.99639678485
COL_312695,54728.525416490214
COL_312997,399413.10754750913
COL_313006,64485.47554337353
COL_313065,69427.04500702246
COL_313068,69380.27248978245
COL_313211,52377.91599931532
COL_313268,251583.042147806
COL_313304,47576.71619034353
COL_313352,48263.29278237294
COL_313363,46369.927246328574
COL_313535,149330.8021728876
COL_313559,154561.73336804454
COL_313572,73924.43847495106
COL_313573,57864.630036380404
COL_313574,40572.56245328791
COL_313597,41818.416057075956
COL_313606,58101.812849263566
COL_313694,97461.8858668316
COL_313703,45090.8214928286
COL_313717,107726.70495893582
COL_313789,34530.59933738248
COL_313791,38689.47251512076
COL_313814,65365.11042673662
COL_314054,74175.61909745928
COL_314055,74672.17895427872
COL_314058,74808.11268155015
COL_314069,34628.80796056078
COL_314170,44111.623661587146
COL_314185,57831.3495879936
