id,per_square_meter_price
COL_289284,37534.90748371111
COL_289305,35178.09886667018
COL_289318,36610.4866195261
COL_289354,92391.11351975755
COL_289399,44546.82191001795
COL_289428,32650.007742820424
COL_289460,46854.21036496955
COL_289493,48248.839553009675
COL_289495,44003.61307211945
COL_289749,45059.65053270461
COL_289763,176145.81836181198
COL_289778,54156.554106105206
COL_289801,31424.32810480045
COL_289971,32044.59318366577
COL_290143,45842.400128265486
COL_290169,72847.6212069038
COL_290252,26507.928303121913
COL_290336,25696.44227816482
COL_290398,36502.34147905813
COL_290403,35890.85662459765
COL_290431,30687.564070987373
COL_290466,42452.55080287932
COL_290486,52496.86932177823
COL_290497,25649.57143951395
COL_290510,36645.386489481985
COL_290559,36307.6802843272
COL_290600,64631.99389351086
COL_290602,63943.07581565252
COL_290716,35588.634982912416
COL_290717,22376.716642375857
COL_290876,37714.25971125296
COL_290966,29504.780341204754
COL_291008,31228.153259272218
COL_291021,126182.1629005755
COL_291043,61155.87335631985
COL_291190,51991.56149600396
COL_291192,48283.69636452113
COL_291274,44240.46569939024
COL_291284,63365.68858022177
COL_291397,30643.19384749654
COL_291450,60479.38701510359
COL_291738,57653.66681491058
COL_291740,29854.02727999993
COL_291825,32598.44305544694
COL_291900,44454.33173982925
COL_292045,66964.82645300581
COL_292135,42815.624233287315
COL_292258,33104.65535090685
COL_292275,26318.055010929827
COL_292279,48371.76542181459
COL_292364,41857.212554355625
COL_292417,29711.149374218527
COL_292421,41151.463326049045
COL_292501,45563.73545834585
COL_292654,76713.65455747886
COL_292906,46318.22268936759
COL_292926,23924.219368042694
COL_293123,47973.022012779475
COL_293135,28087.896088554047
COL_293496,40801.539374999804
COL_293497,42835.401201735156
COL_293588,178258.05717495197
COL_293614,139833.1230894019
COL_293631,71884.89267084927
COL_293703,28612.63665953745
COL_293773,26275.593065856367
COL_293780,42568.488627759005
COL_293783,28281.04077166176
COL_293826,33407.78713220853
COL_293889,78179.19517683744
COL_293952,49086.124474261735
COL_293956,37086.09791826199
COL_294068,62378.61015873629
COL_294101,45692.08101823135
COL_294115,40270.63782090338
COL_294143,33447.756003796916
COL_294200,34217.619535474754
COL_294245,26745.533374176488
COL_294261,24930.435134307154
COL_294293,54199.72157374662
COL_294300,50913.83155509615
COL_294350,39538.54673233679
COL_294488,48222.51538402187
COL_294525,52853.59998034578
COL_294553,39643.22834091151
COL_294558,39139.73294571764
COL_294593,36830.54075275732
COL_294691,44254.58987582279
COL_294716,22693.10203178847
COL_294729,50820.57934257536
COL_294785,55439.10926737937
COL_294917,55227.74921429944
COL_294951,22960.22742696336
COL_294975,36752.070588551236
COL_295255,24339.5247839328
COL_295327,17477.2438642834
COL_295509,34867.329026495034
COL_295595,51876.087280378815
COL_296322,34639.80021205915
COL_296509,26500.457642652735
COL_296521,182779.46176564824
COL_296756,26442.314464994754
COL_296901,50266.659732493
COL_297293,24589.762293676402
COL_297324,37124.46953286948
COL_297326,47407.71999679633
COL_297329,32893.23168059944
COL_297441,34791.18491160109
COL_297472,32303.828904477246
COL_297631,51308.78867062079
COL_297815,85626.90089171552
COL_298020,32318.024489025684
COL_298046,54924.28043723046
COL_298052,35073.27696323389
COL_298055,92864.61828610765
COL_298064,48749.62519997988
COL_298075,55280.81690395177
COL_298099,39855.14142367905
COL_298101,70977.90201614669
COL_298102,42978.80106955568
COL_298103,30224.20821985013
COL_298104,40530.38136305442
COL_298261,51281.15648185516
COL_298459,227500.0785387653
COL_298471,32093.968432609643
COL_298481,51839.46729685592
COL_298516,44538.840706835275
COL_298532,34488.20813779822
COL_298539,36617.10127482968
COL_298593,254901.97160600708
COL_298719,29490.024256311157
COL_298724,36250.78488147271
COL_298733,32713.57682919382
COL_298817,77800.6284381719
COL_298837,43583.43862016504
COL_298968,177710.85916407005
COL_299209,49037.321153330806
COL_299221,217165.91292730367
COL_299361,31693.973539960825
COL_299366,47567.19805216647
COL_299450,81961.13357054761
COL_299454,45532.99339011753
COL_299455,70466.0714272918
COL_299459,70869.09804488161
COL_299464,29041.88789346748
COL_299468,52511.474642960195
COL_299486,36985.726921149995
COL_299491,88348.31713887342
COL_299497,56884.96301576419
COL_299499,42597.60932379748
COL_299501,71687.75851371954
COL_299540,38762.629739334465
COL_299615,44658.46237760829
COL_299659,167249.40670758425
COL_299678,116159.56549491023
COL_299795,31978.98404391758
COL_299818,42901.441705059144
COL_299819,82275.99083678996
COL_299820,103054.89203950555
COL_299960,52354.48568584008
COL_300095,60028.595083595006
COL_300108,193559.7597090189
COL_300125,24684.376712902136
COL_300144,250105.37473162325
COL_300225,38845.42929689932
COL_300305,218234.9204700279
COL_300423,36779.888095380906
COL_300491,33976.64445123766
COL_300562,35591.389082247355
COL_300747,32123.30505321111
COL_300816,44000.131200099226
COL_300942,33872.94577258689
COL_300959,36840.33344105046
COL_300962,34372.23423769771
COL_301220,31098.911069395894
COL_301285,56033.21861858185
COL_301290,66019.51256163495
COL_301303,77515.03337643365
COL_301367,40828.86644355255
COL_301368,43007.04252969983
COL_301378,71967.21887576421
COL_301401,41333.11571119759
COL_301444,32983.537891903965
COL_301445,45359.72288987963
COL_301574,78641.87929831908
COL_301649,25415.696494858123
COL_301669,48772.41674333335
COL_301670,38894.93675334184
COL_301679,48578.0078971904
COL_301709,27010.855138500923
COL_301757,157393.46030141067
COL_301819,27947.19737124586
COL_301820,36023.94729690834
COL_301821,34090.23893815467
COL_301822,31825.06768203228
COL_301823,33827.38708599068
COL_301843,38919.483971551155
COL_301976,54005.77366552095
COL_301986,34241.40611991469
COL_302097,38125.58411282184
COL_302111,79066.17185766244
COL_302139,37488.777593075356
COL_302293,30632.2650962014
COL_302294,37098.770913768
COL_302428,44617.877620448904
COL_302465,34497.176376736774
COL_302497,71519.62992218236
COL_302548,29021.050102481306
COL_302597,33811.08489850639
COL_302726,45911.55283552271
COL_302745,51027.89887543505
COL_302873,33519.93596602993
COL_302926,36307.5564845618
COL_302986,41422.1425981203
COL_302987,39109.187971156396
COL_302994,56050.35498721622
COL_303002,81781.26172051101
COL_303004,37865.07936470789
COL_303007,33306.04466491987
COL_303069,51529.03610212116
COL_303147,28901.875928934
COL_303265,37840.96341231313
COL_303285,75429.47556660016
COL_303366,28243.076336439313
COL_303405,68524.67400322463
COL_303564,35327.94529509883
COL_303569,26469.340830707664
COL_303618,81094.62899103871
COL_303623,45908.19326684938
COL_303624,46191.62465803841
COL_303625,42884.451906738366
COL_303626,39062.04436862994
COL_303627,38501.1109559172
COL_303637,23487.195569462605
COL_303638,25356.554677344073
COL_304041,44653.81341282981
COL_304147,319492.1536818506
COL_304255,161201.80192215732
COL_304280,61380.04855239883
COL_304320,36083.28119459606
COL_304322,43793.73931051024
COL_304323,26947.779598495414
COL_304324,23069.93590689918
COL_304325,28234.4807664579
COL_304367,34177.436712735085
COL_304546,42063.46379034309
COL_304550,69371.87623170014
COL_304552,75318.4265868528
COL_304561,40630.737033896
COL_304585,70164.23137528569
COL_304853,99574.48576011675
COL_304902,33571.28348454967
COL_304978,51629.205279681795
COL_304984,31858.998426844926
COL_305002,38730.62736984559
COL_305017,63080.46121719357
COL_305038,28783.982174324523
COL_305057,33061.4770416269
COL_305058,31051.279013851417
COL_305059,31884.466226084303
COL_305114,242808.36348159003
COL_305373,49708.3392046657
COL_305382,67807.57093716017
COL_305383,69132.82029736275
COL_305384,79002.99385413055
COL_305385,73336.13898017649
COL_305386,72843.83646183918
COL_305387,75232.6989989259
COL_305388,73291.53110712499
COL_305413,40128.634989142396
COL_305607,43469.90060665102
COL_305652,46693.4145973186
COL_305726,180768.919444489
COL_305896,50636.7334013637
COL_305924,30282.843926764563
COL_305926,29713.48733248994
COL_306033,83363.5339348659
COL_306088,48332.92107140683
COL_306141,31350.680592568897
COL_306143,36260.50589389408
COL_306144,42191.58820965437
COL_306151,49013.932243017116
COL_306153,39392.27879430075
COL_306154,43112.91840178813
COL_306155,37896.48848480305
COL_306206,49251.70864081742
COL_306621,44825.86536607756
COL_306728,50413.78547229272
COL_306758,41417.26628753137
COL_306763,88727.73544179062
COL_306803,42197.36715281679
COL_306853,36398.19818555372
COL_306892,37490.992181573834
COL_306938,82275.99100996343
COL_307001,43345.89417808998
COL_307043,49633.46132018236
COL_307158,41929.49730048366
COL_307269,43744.23614707217
COL_307356,59953.49326413915
COL_307480,34691.131621944114
COL_307529,48583.88898933171
COL_307623,32457.715299178195
COL_307819,36009.74840089001
COL_307874,41142.78018286017
COL_307945,62264.34436663515
COL_307986,58466.24098320032
COL_308206,43649.447533828745
COL_308211,29590.870288747134
COL_308429,65077.06939010096
COL_308446,30990.18804554508
COL_308472,44719.10712463652
COL_308486,51485.31669958121
COL_308492,50749.13925544825
COL_308493,45708.290424885345
COL_308743,39100.9822630048
COL_308803,36663.36107908347
COL_308813,64295.28839181625
COL_308963,43482.61122559701
COL_308966,20927.383982759053
COL_309079,28103.573980709487
COL_309121,30059.505095989407
COL_309434,31603.36393045126
COL_309612,38164.45334091215
COL_309635,20319.842969160003
COL_309640,29867.902216509447
COL_309642,33351.68932407083
COL_309784,30175.601142972315
COL_310093,25711.67288380362
COL_310107,34003.73393763973
COL_310164,37136.7084249032
COL_310207,42631.17137776032
COL_310218,29899.203107037574
COL_310311,33158.93248480378
COL_310315,55093.36030574811
COL_310359,45255.62946719088
COL_310405,72209.24519407055
COL_310447,36160.6232784798
COL_310503,40808.316111191525
COL_310570,31136.885406878682
COL_310590,43219.901537776626
COL_310604,42509.08901406236
COL_310641,126470.55384249768
COL_310642,41776.16155290106
COL_310656,325905.3478110712
COL_310722,29903.48350719974
COL_310897,27568.403266175585
COL_311016,23784.54206349373
COL_311017,34042.717469359486
COL_311018,40258.89400159165
COL_311025,26373.739034999235
COL_311026,35195.23597109624
COL_311068,33500.13013539168
COL_311128,36945.62224653203
COL_311187,117886.82690806473
COL_311188,106743.92937780943
COL_311328,165981.24277366957
COL_311348,35583.964278436375
COL_311537,57742.34768547909
COL_311660,42220.46426202776
COL_311665,34547.22713662986
COL_311698,29524.483436082697
COL_311704,359481.44906764
COL_311870,41316.49430272989
COL_312002,41764.84452865717
COL_312005,135422.19546053247
COL_312006,102398.66551995065
COL_312007,116352.8496446248
COL_312010,94604.49189460065
COL_312014,34579.973848981266
COL_312208,40674.55027043961
COL_312270,42331.29114929043
COL_312284,64629.59026508321
COL_312290,30463.48548478932
COL_312323,61593.68923600439
COL_312335,51229.36620006244
COL_312455,42823.42637353066
COL_312609,43680.220272547565
COL_312628,36193.26665089766
COL_312649,66004.3371630088
COL_312672,44378.34807187727
COL_312673,38990.65242765229
COL_312695,49037.064555019366
COL_312997,327940.9084905043
COL_313006,56767.943341875136
COL_313065,54916.34625199939
COL_313068,54314.201965962755
COL_313211,39538.68148406711
COL_313268,188643.1281230083
COL_313304,37188.227732408035
COL_313352,35019.97341781805
COL_313363,40706.71037277503
COL_313535,77133.27841551862
COL_313559,120948.36367693865
COL_313572,48517.58941134075
COL_313573,44667.62988123352
COL_313574,33185.85247216557
COL_313597,35473.320533951824
COL_313606,44432.125014519865
COL_313694,76112.94879567662
COL_313703,33469.62948130177
COL_313717,88215.26186426771
COL_313789,24125.486675023352
COL_313791,31127.139344186176
COL_313814,56926.508840230534
COL_314054,77827.483170154
COL_314055,77083.21466880415
COL_314058,74736.34247156646
COL_314069,25398.881059329186
COL_314170,33730.92635827364
COL_314185,44553.190418635575
COL_314186,32383.987910792763
COL_314187,38445.60066777228
COL_314190,63527.55171099273
COL_314196,34125.46855518509
COL_314211,47723.152782903424
COL_314230,45383.05023715954
COL_314308,32148.384546877794
COL_314419,33135.13311761574
COL_314536,39514.799374519826
COL_314628,60178.32560579751
COL_314746,42896.52347122248
COL_314818,40191.8669304886
COL_314821,37513.311329122735
COL_314859,37751.64536077103
COL_314860,21802.684503294902
COL_314899,109924.79086644368
COL_314907,35536.987807284466
COL_314997,29664.89580429448
COL_315015,73802.97914103014
COL_315135,44907.463695441125
COL_315502,39803.39442186105
COL_315578,39207.4467719988
COL_315599,28620.094053727316
COL_315602,32382.0889542516
COL_315621,35789.52110792819
COL_315652,115454.71570548134
COL_315673,452218.25708498416
COL_315724,28274.71482522872
COL_315806,23429.9519242315
COL_315970,50766.400240391675
COL_315976,23656.64758513318
COL_315977,22997.792283004823
COL_316014,24489.740610986344
COL_316015,46974.873792077284
COL_316017,42777.70240382121
COL_316021,45267.67413615405
COL_316022,26351.657362760154
COL_316023,39185.61601926694
COL_316024,41499.95796692724
COL_316025,41580.75221454767
COL_316150,45981.38467003872
COL_316180,71637.71104913834
COL_316181,40929.53815465567
COL_316289,44485.67797060143
COL_316308,24395.35356146958
COL_316323,23501.928936389377
COL_316387,18637.115951336764
COL_316388,17797.53619013348
COL_316389,20057.86646575568
COL_316390,18456.260712343857
COL_316392,17937.394290403015
COL_316423,23909.865066125378
COL_316446,46670.33316446024
COL_316448,45433.81483066235
COL_316562,35972.740517315586
COL_316629,39557.05562849228
COL_316720,54642.96812624102
COL_316897,134324.4825163617
COL_316942,32172.64766910759
COL_317174,40623.116389003546
COL_317405,48519.39328757306
COL_317423,49315.886278056634
COL_317789,40937.41223726296
COL_317930,79824.76815787445
COL_318181,77846.63368817409
COL_318209,76664.5098876012
COL_318336,37563.7307217565
COL_318357,24852.396387214692
COL_318384,30628.015526390507
COL_318425,45113.65715104772
COL_318499,27589.769158461655
COL_318575,71623.79204140413
COL_318696,78205.14323872163
COL_318698,502291.3185320784
COL_318712,51246.73761065337
COL_318765,73515.02627371946
COL_319064,75674.90322430493
COL_319104,35524.50436058254
COL_319163,30740.82544241061
COL_319251,40558.36263456106
COL_319500,40914.53342437066
COL_319542,121179.56739552798
COL_319671,44333.500755537985
COL_319675,48938.21335811851
COL_319987,37529.98501577521
COL_319998,29485.29526055852
COL_320000,38152.77927409793
COL_320001,35904.709205920095
COL_320028,28919.710399753665
COL_320128,49261.16897775525
COL_320171,32868.09182304692
COL_320291,36454.71339972342
COL_320376,49421.51647972605
COL_320430,25370.918120261253
COL_320446,31286.23201254505
COL_320452,27262.355868203565
COL_320470,31784.28846391908
COL_320478,40552.60204700815
COL_320498,36699.020425383496
COL_320518,35675.5620386091
COL_320693,60723.46793543935
COL_320824,50688.665760485965
COL_320905,32085.87575683119
